MarketSnapshotV1ResData,MarketSnapshotV1ResData.LastTradeTime,MarketSnapshotV1ResData.NetChange,MarketSnapshotV1ResData.Open,MarketSnapshotV1ResData.High,MarketSnapshotV1ResData.Low,MarketSnapshotV1ResData.PClose,MarketSnapshotV1ResData.Volume,MarketSnapshotV1ResData.AverageTradePrice,MarketSnapshotV1ResData.LastTradedPrice,MarketSnapshotV1ResData.LastQuantity,MarketSnapshotV1ResData.BuyQuantity,MarketSnapshotV1ResData.SellQuantity,MarketSnapshotV1ResData.TotalBuyQuantity,MarketSnapshotV1ResData.TotalSellQuantity,MarketSnapshotV1ResData.OpenInterest,MarketSnapshotV1ResData.Exchange,MarketSnapshotV1ResData.ExchangeType,MarketSnapshotV1ResData.ScripCode,MarketSnapshotV1ResData.AHigh,MarketSnapshotV1ResData.ALow,MarketSnapshotV1ResData.MarketCapital,MarketSnapshotV1ResData.ExposureCategory,MarketSnapshotV1ResData.UpperCircuitLimit,MarketSnapshotV1ResData.LowerCircuitLimit,MarketSnapshotV1ResData.PrevOpenInterest
_5PaisaLibrary.MarketSnapshotV1ResData,17-01-2025 10:29:17,3.49000000000001,210.29,214.89,208,210.59,11603310,212.31,214.08,10,4383,0,4383,0,0,N,C,438,335.35,191.66,73328.77,B,231.64,189.53,0
_5PaisaLibrary.MarketSnapshotV1ResData,17-01-2025 10:29:35,-0.029999999999998,18.28,18.37,17.96,18.29,61440794,18.22,18.26,100,48786,0,48786,0,0,N,C,11915,32.85,17.06,57340.72,B,20.11,16.46,0
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"{    ""body"": {        ""CacheTime"": 5,        ""Data"": [            {                ""AHigh"": ""335.35"",                ""ALow"": ""191.66"",                ""AverageTradePrice"": 212.31,                ""BuyQuantity"": 4383,                ""Exchange"": ""N"",                ""ExchangeType"": ""C"",                ""ExposureCategory"": ""B"",                ""High"": ""214.89"",                ""LastQuantity"": 10,                ""LastTradeTime"": ""/Date(1737109757000)/"",                ""LastTradedPrice"": 214.08,                ""Low"": ""208"",                ""LowerCircuitLimit"": 189.53,                ""MarketCapital"": ""73328.77"",                ""NetChange"": ""3.49000000000001"",                ""Open"": ""210.29"",                ""OpenInterest"": ""0"",                ""PClose"": ""210.59"",                ""PrevOpenInterest"": 0,                ""ScripCode"": 438,                ""SellQuantity"": 0,                ""TotalBuyQuantity"": 4383,                ""TotalSellQuantity"": 0,                ""UpperCircuitLimit"": 231.64,                ""Volume"": ""11603310""            },            {                ""AHigh"": ""32.85"",                ""ALow"": ""17.06"",                ""AverageTradePrice"": 18.22,                ""BuyQuantity"": 48786,                ""Exchange"": ""N"",                ""ExchangeType"": ""C"",                ""ExposureCategory"": ""B"",                ""High"": ""18.37"",                ""LastQuantity"": 100,                ""LastTradeTime"": ""/Date(1737109775000)/"",                ""LastTradedPrice"": 18.26,                ""Low"": ""17.96"",                ""LowerCircuitLimit"": 16.46,                ""MarketCapital"": ""57340.72"",                ""NetChange"": ""-0.0299999999999976"",                ""Open"": ""18.28"",                ""OpenInterest"": ""0"",                ""PClose"": ""18.29"",                ""PrevOpenInterest"": 0,                ""ScripCode"": 11915,                ""SellQuantity"": 0,                ""TotalBuyQuantity"": 48786,                ""TotalSellQuantity"": 0,                ""UpperCircuitLimit"": 20.11,                ""Volume"": ""61440794""            }        ],        ""Message"": ""Success"",        ""Status"": 0,        ""TimeStamp"": ""/Date(1737116944747+0530)/""    },    ""head"": {        ""responseCode"": ""5PMSV1"",        ""status"": ""0"",        ""statusDescription"": ""Success""    }} ",,,,,,,,,,,,,,,,,,,,,
