NetPositionNetWiseDetailsV3,NetPositionNetWiseDetailsV3.Exch,NetPositionNetWiseDetailsV3.ExchType,NetPositionNetWiseDetailsV3.ScripCode,NetPositionNetWiseDetailsV3.ScripName,NetPositionNetWiseDetailsV3.BuyQty,NetPositionNetWiseDetailsV3.BuyAvgRate,NetPositionNetWiseDetailsV3.BuyValue,NetPositionNetWiseDetailsV3.SellQty,NetPositionNetWiseDetailsV3.SellAvgRate,NetPositionNetWiseDetailsV3.SellValue,NetPositionNetWiseDetailsV3.NetQty,NetPositionNetWiseDetailsV3.BookedPL,NetPositionNetWiseDetailsV3.LTP,NetPositionNetWiseDetailsV3.OrderFor,NetPositionNetWiseDetailsV3.BodQty,NetPositionNetWiseDetailsV3.PreviousClose,NetPositionNetWiseDetailsV3.MTOM,NetPositionNetWiseDetailsV3.Multiplier,NetPositionNetWiseDetailsV3.AvgRate,NetPositionNetWiseDetailsV3.CFQty,NetPositionNetWiseDetailsV3.AvgCFQty,NetPositionNetWiseDetailsV3.LotSize,NetPositionNetWiseDetailsV3.ConvertedQty,NetPositionNetWiseDetailsV3.IsPhysicalDelivery,NetPositionNetWiseDetailsV3.AvgCFPrice
_5PaisaLibrary.NetPositionNetWiseDetailsV3,N,D,54753,NIFTY 23 Jan 2025 PE 22500.00,0,0,0,75,26.2,1965,-75,0,15.2,D,75,16.4,825,1,26.2,0,0,75,0,False,0
_5PaisaLibrary.NetPositionNetWiseDetailsV3,N,C,21690,DIXON,0,0,0,4,17088.14,68352.55,-4,0,17224.45,D,4,16938.9,-545.25,1,17088.14,0,0,1,0,False,0
_5PaisaLibrary.NetPositionNetWiseDetailsV3,N,C,14366,IDEA,0,0,0,3,8.97,26.91,-3,0,9.11,D,3,8.93,-0.42,1,8.97,0,0,1,0,False,0
_5PaisaLibrary.NetPositionNetWiseDetailsV3,N,C,31415,NBCC,0,0,0,2,90.06,180.12,-2,0,95.31,D,2,87.83,-10.5,1,90.06,0,0,1,0,False,0
_5PaisaLibrary.NetPositionNetWiseDetailsV3,N,D,54995,NIFTY 23 Jan 2025 CE 23800.00,0,0,0,75,23.9,1792.5,-75,0,13,D,75,33.55,817.5,1,23.9,0,0,75,0,False,0
_5PaisaLibrary.NetPositionNetWiseDetailsV3,N,C,1964,TRENT,0,0,0,4,6277.85,25111.4,-4,0,6216.55,D,4,6211.55,245.2,1,6277.85,0,0,1,0,False,0
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"{    ""body"": {        ""Message"": """",        ""NetPositionDetail"": [            {                ""AvgCFPrice"": 0,                ""AvgCFQty"": 0,                ""AvgRate"": 26.2,                ""BodQty"": 75,                ""BookedPL"": 0,                ""BuyAvgRate"": 0,                ""BuyQty"": 0,                ""BuyValue"": 0,                ""CFQty"": 0,                ""ConvertedQty"": 0,                ""Exch"": ""N"",                ""ExchType"": ""D"",                ""LTP"": 15.2,                ""LotSize"": 75,                ""MTOM"": 825,                ""Multiplier"": 1,                ""NetQty"": -75,                ""OrderFor"": ""D"",                ""PreviousClose"": 16.4,                ""ScripCode"": 54753,                ""ScripName"": ""NIFTY 23 Jan 2025 PE 22500.00"",                ""SellAvgRate"": 26.2,                ""SellQty"": 75,                ""SellValue"": 1965,                ""isPhysicalDelivery"": false            },            {                ""AvgCFPrice"": 0,                ""AvgCFQty"": 0,                ""AvgRate"": 17088.14,                ""BodQty"": 4,                ""BookedPL"": 0,                ""BuyAvgRate"": 0,                ""BuyQty"": 0,                ""BuyValue"": 0,                ""CFQty"": 0,                ""ConvertedQty"": 0,                ""Exch"": ""N"",                ""ExchType"": ""C"",                ""LTP"": 17224.45,                ""LotSize"": 1,                ""MTOM"": -545.25,                ""Multiplier"": 1,                ""NetQty"": -4,                ""OrderFor"": ""D"",                ""PreviousClose"": 16938.9,                ""ScripCode"": 21690,                ""ScripName"": ""DIXON"",                ""SellAvgRate"": 17088.14,                ""SellQty"": 4,                ""SellValue"": 68352.55,                ""isPhysicalDelivery"": false            },            {                ""AvgCFPrice"": 0,                ""AvgCFQty"": 0,                ""AvgRate"": 8.97,                ""BodQty"": 3,                ""BookedPL"": 0,                ""BuyAvgRate"": 0,                ""BuyQty"": 0,                ""BuyValue"": 0,                ""CFQty"": 0,                ""ConvertedQty"": 0,                ""Exch"": ""N"",                ""ExchType"": ""C"",                ""LTP"": 9.11,                ""LotSize"": 1,                ""MTOM"": -0.42,                ""Multiplier"": 1,                ""NetQty"": -3,                ""OrderFor"": ""D"",                ""PreviousClose"": 8.93,                ""ScripCode"": 14366,                ""ScripName"": ""IDEA"",                ""SellAvgRate"": 8.97,                ""SellQty"": 3,                ""SellValue"": 26.91,                ""isPhysicalDelivery"": false            },            {                ""AvgCFPrice"": 0,                ""AvgCFQty"": 0,                ""AvgRate"": 90.06,                ""BodQty"": 2,                ""BookedPL"": 0,                ""BuyAvgRate"": 0,                ""BuyQty"": 0,                ""BuyValue"": 0,                ""CFQty"": 0,                ""ConvertedQty"": 0,                ""Exch"": ""N"",                ""ExchType"": ""C"",                ""LTP"": 95.31,                ""LotSize"": 1,                ""MTOM"": -10.5,                ""Multiplier"": 1,                ""NetQty"": -2,                ""OrderFor"": ""D"",                ""PreviousClose"": 87.83,                ""ScripCode"": 31415,                ""ScripName"": ""NBCC"",                ""SellAvgRate"": 90.06,                ""SellQty"": 2,                ""SellValue"": 180.12,                ""isPhysicalDelivery"": false            },            {                ""AvgCFPrice"": 0,                ""AvgCFQty"": 0,                ""AvgRate"": 23.9,                ""BodQty"": 75,                ""BookedPL"": 0,                ""BuyAvgRate"": 0,                ""BuyQty"": 0,                ""BuyValue"": 0,                ""CFQty"": 0,                ""ConvertedQty"": 0,                ""Exch"": ""N"",                ""ExchType"": ""D"",                ""LTP"": 13,                ""LotSize"": 75,                ""MTOM"": 817.5,                ""Multiplier"": 1,                ""NetQty"": -75,                ""OrderFor"": ""D"",                ""PreviousClose"": 33.55,                ""ScripCode"": 54995,                ""ScripName"": ""NIFTY 23 Jan 2025 CE 23800.00"",                ""SellAvgRate"": 23.9,                ""SellQty"": 75,                ""SellValue"": 1792.5,                ""isPhysicalDelivery"": false            },            {                ""AvgCFPrice"": 0,                ""AvgCFQty"": 0,                ""AvgRate"": 6277.85,                ""BodQty"": 4,                ""BookedPL"": 0,                ""BuyAvgRate"": 0,                ""BuyQty"": 0,                ""BuyValue"": 0,                ""CFQty"": 0,                ""ConvertedQty"": 0,                ""Exch"": ""N"",                ""ExchType"": ""C"",                ""LTP"": 6216.55,                ""LotSize"": 1,                ""MTOM"": 245.2,                ""Multiplier"": 1,                ""NetQty"": -4,                ""OrderFor"": ""D"",                ""PreviousClose"": 6211.55,                ""ScripCode"": 1964,                ""ScripName"": ""TRENT"",                ""SellAvgRate"": 6277.85,                ""SellQty"": 4,                ""SellValue"": 25111.4,                ""isPhysicalDelivery"": false            }        ],        ""Status"": 0    },    ""head"": {        ""responseCode"": ""5PNPNWV3"",        ""status"": ""0"",        ""statusDescription"": ""Success""    }} ",,,,,,,,,,,,,,,,,,,,,,,,,
